prediction_point,POFD,POD,mode,quantity,unit,lead_days
0.67,0.6620689655172414,0.5,adaptive,pda,SMP,3
0.68,0.6413793103448275,0.5,adaptive,pda,SMP,3
0.69,0.6068965517241379,0.5,adaptive,pda,SMP,3
0.7,0.593103448275862,0.5,adaptive,pda,SMP,3
0.71,0.5517241379310345,0.5,adaptive,pda,SMP,3
0.72,0.496551724137931,0.5,adaptive,pda,SMP,3
0.73,0.4689655172413793,0.3333333333333333,adaptive,pda,SMP,3
0.74,0.46206896551724136,0.3333333333333333,adaptive,pda,SMP,3
0.75,0.42758620689655175,0.0,adaptive,pda,SMP,3
0.76,0.4,0.0,adaptive,pda,SMP,3
0.77,0.36551724137931035,0.0,adaptive,pda,SMP,3
0.78,0.31724137931034485,0.0,adaptive,pda,SMP,3
0.79,0.296551724137931,0.0,adaptive,pda,SMP,3
0.8,0.27586206896551724,0.0,adaptive,pda,SMP,3
0.81,0.23448275862068965,0.0,adaptive,pda,SMP,3
0.82,0.1793103448275862,0.0,adaptive,pda,SMP,3
0.83,0.16551724137931034,0.0,adaptive,pda,SMP,3
0.84,0.13793103448275862,0.0,adaptive,pda,SMP,3
0.85,0.10344827586206896,0.0,adaptive,pda,SMP,3
0.86,0.0896551724137931,0.0,adaptive,pda,SMP,3
0.87,0.07586206896551724,0.0,adaptive,pda,SMP,3
0.88,0.05517241379310345,0.0,adaptive,pda,SMP,3
0.89,0.041379310344827586,0.0,adaptive,pda,SMP,3
0.9,0.034482758620689655,0.0,adaptive,pda,SMP,3
0.91,0.034482758620689655,0.0,adaptive,pda,SMP,3
0.92,0.027586206896551724,0.0,adaptive,pda,SMP,3
0.93,0.020689655172413793,0.0,adaptive,pda,SMP,3
0.94,0.020689655172413793,0.0,adaptive,pda,SMP,3
0.95,0.013793103448275862,0.0,adaptive,pda,SMP,3
0.96,0.013793103448275862,0.0,adaptive,pda,SMP,3
0.97,0.013793103448275862,0.0,adaptive,pda,SMP,3
0.98,0.0,0.0,adaptive,pda,SMP,3
0.99,0.0,0.0,adaptive,pda,SMP,3
1.0,0.0,0.0,adaptive,pda,SMP,3
0.0,1.0,1.0,adaptive,pda,NBP,0
0.01,1.0,0.8,adaptive,pda,NBP,0
0.02,1.0,0.8,adaptive,pda,NBP,0
0.03,1.0,0.8,adaptive,pda,NBP,0
0.04,1.0,0.8,adaptive,pda,NBP,0
0.05,0.9925925925925926,0.8,adaptive,pda,NBP,0
0.06,0.9925925925925926,0.8,adaptive,pda,NBP,0
0.07,0.9925925925925926,0.8,adaptive,pda,NBP,0
0.08,0.9925925925925926,0.8,adaptive,pda,NBP,0
0.09,0.9925925925925926,0.8,adaptive,pda,NBP,0
0.1,0.9925925925925926,0.8,adaptive,pda,NBP,0
0.11,0.9925925925925926,0.8,adaptive,pda,NBP,0
0.12,0.9925925925925926,0.8,adaptive,pda,NBP,0
0.13,0.9925925925925926,0.8,adaptive,pda,NBP,0
0.14,0.9851851851851852,0.8,adaptive,pda,NBP,0
0.15,0.9851851851851852,0.8,adaptive,pda,NBP,0
0.16,0.9851851851851852,0.8,adaptive,pda,NBP,0
0.17,0.9851851851851852,0.8,adaptive,pda,NBP,0
0.18,0.9851851851851852,0.8,adaptive,pda,NBP,0
0.19,0.9851851851851852,0.8,adaptive,pda,NBP,0
0.2,0.9851851851851852,0.8,adaptive,pda,NBP,0
0.21,0.9851851851851852,0.8,adaptive,pda,NBP,0
0.22,0.9851851851851852,0.8,adaptive,pda,NBP,0
0.23,0.9851851851851852,0.8,adaptive,pda,NBP,0
0.24,0.9851851851851852,0.8,adaptive,pda,NBP,0
0.25,0.9851851851851852,0.8,adaptive,pda,NBP,0
0.26,0.9851851851851852,0.8,adaptive,pda,NBP,0
0.27,0.9777777777777777,0.8,adaptive,pda,NBP,0
0.28,0.9777777777777777,0.8,adaptive,pda,NBP,0
0.29,0.9777777777777777,0.8,adaptive,pda,NBP,0
0.3,0.9777777777777777,0.8,adaptive,pda,NBP,0
0.31,0.9703703703703703,0.8,adaptive,pda,NBP,0
0.32,0.9703703703703703,0.8,adaptive,pda,NBP,0
0.33,0.9629629629629629,0.8,adaptive,pda,NBP,0
0.34,0.9629629629629629,0.8,adaptive,pda,NBP,0
0.35,0.9555555555555556,0.8,adaptive,pda,NBP,0
0.36,0.9555555555555556,0.8,adaptive,pda,NBP,0
0.37,0.9555555555555556,0.8,adaptive,pda,NBP,0
0.38,0.9555555555555556,0.8,adaptive,pda,NBP,0
0.39,0.9555555555555556,0.8,adaptive,pda,NBP,0
0.4,0.9481481481481482,0.8,adaptive,pda,NBP,0
0.41,0.9481481481481482,0.8,adaptive,pda,NBP,0
0.42,0.9407407407407408,0.8,adaptive,pda,NBP,0
0.43,0.9407407407407408,0.8,adaptive,pda,NBP,0
0.44,0.9407407407407408,0.8,adaptive,pda,NBP,0
0.45,0.9407407407407408,0.8,adaptive,pda,NBP,0
0.46,0.9407407407407408,0.8,adaptive,pda,NBP,0
0.47,0.9407407407407408,0.8,adaptive,pda,NBP,0
0.48,0.9259259259259259,0.8,adaptive,pda,NBP,0
0.49,0.9185185185185185,0.8,adaptive,pda,NBP,0
0.5,0.9037037037037037,0.8,adaptive,pda,NBP,0
0.51,0.9037037037037037,0.8,adaptive,pda,NBP,0
0.52,0.9037037037037037,0.6,adaptive,pda,NBP,0
0.53,0.8962962962962963,0.6,adaptive,pda,NBP,0
0.54,0.8962962962962963,0.6,adaptive,pda,NBP,0
0.55,0.8888888888888888,0.6,adaptive,pda,NBP,0
0.56,0.8814814814814815,0.6,adaptive,pda,NBP,0
0.57,0.8740740740740741,0.6,adaptive,pda,NBP,0
0.58,0.8666666666666667,0.6,adaptive,pda,NBP,0
0.59,0.8444444444444444,0.6,adaptive,pda,NBP,0
0.6,0.8296296296296296,0.6,adaptive,pda,NBP,0
0.61,0.8074074074074075,0.6,adaptive,pda,NBP,0
0.62,0.7925925925925926,0.6,adaptive,pda,NBP,0
0.63,0.7703703703703704,0.6,adaptive,pda,NBP,0
0.64,0.7481481481481481,0.6,adaptive,pda,NBP,0
0.65,0.7407407407407407,0.4,adaptive,pda,NBP,0
0.66,0.7333333333333333,0.4,adaptive,pda,NBP,0
0.67,0.6962962962962963,0.4,adaptive,pda,NBP,0
0.68,0.6592592592592592,0.4,adaptive,pda,NBP,0
0.69,0.6444444444444445,0.4,adaptive,pda,NBP,0
0.7,0.6222222222222222,0.4,adaptive,pda,NBP,0
0.71,0.5777777777777777,0.4,adaptive,pda,NBP,0
0.72,0.5111111111111111,0.4,adaptive,pda,NBP,0
0.73,0.4888888888888889,0.4,adaptive,pda,NBP,0
0.74,0.4666666666666667,0.4,adaptive,pda,NBP,0
0.75,0.45185185185185184,0.4,adaptive,pda,NBP,0
0.76,0.42962962962962964,0.4,adaptive,pda,NBP,0
0.77,0.4074074074074074,0.4,adaptive,pda,NBP,0
0.78,0.362962962962963,0.4,adaptive,pda,NBP,0
0.79,0.34074074074074073,0.4,adaptive,pda,NBP,0
0.8,0.3111111111111111,0.2,adaptive,pda,NBP,0
0.81,0.3037037037037037,0.2,adaptive,pda,NBP,0
0.82,0.2814814814814815,0.2,adaptive,pda,NBP,0
0.83,0.2222222222222222,0.2,adaptive,pda,NBP,0
0.84,0.18518518518518517,0.2,adaptive,pda,NBP,0
0.85,0.14074074074074075,0.2,adaptive,pda,NBP,0
0.86,0.1259259259259259,0.2,adaptive,pda,NBP,0
0.87,0.1111111111111111,0.2,adaptive,pda,NBP,0
0.88,0.08888888888888889,0.2,adaptive,pda,NBP,0
0.89,0.05925925925925926,0.2,adaptive,pda,NBP,0
0.9,0.05185185185185185,0.0,adaptive,pda,NBP,0
0.91,0.037037037037037035,0.0,adaptive,pda,NBP,0
0.92,0.037037037037037035,0.0,adaptive,pda,NBP,0
0.93,0.02962962962962963,0.0,adaptive,pda,NBP,0
0.94,0.02962962962962963,0.0,adaptive,pda,NBP,0
0.95,0.02962962962962963,0.0,adaptive,pda,NBP,0
0.96,0.02962962962962963,0.0,adaptive,pda,NBP,0
0.97,0.02962962962962963,0.0,adaptive,pda,NBP,0
0.98,0.02962962962962963,0.0,adaptive,pda,NBP,0
0.99,0.022222222222222223,0.0,adaptive,pda,NBP,0
1.0,0.0,0.0,adaptive,pda,NBP,0
0.0,1.0,1.0,adaptive,pda,NBP,1
0.01,0.9921259842519685,1.0,adaptive,pda,NBP,1
0.02,0.9921259842519685,1.0,adaptive,pda,NBP,1
0.03,0.9921259842519685,1.0,adaptive,pda,NBP,1
0.04,0.9921259842519685,1.0,adaptive,pda,NBP,1
0.05,0.9921259842519685,1.0,adaptive,pda,NBP,1
0.06,0.9921259842519685,1.0,adaptive,pda,NBP,1
0.07,0.9921259842519685,1.0,adaptive,pda,NBP,1
0.08,0.9921259842519685,1.0,adaptive,pda,NBP,1
0.09,0.9921259842519685,1.0,adaptive,pda,NBP,1
0.1,0.9921259842519685,1.0,adaptive,pda,NBP,1
0.11,0.9921259842519685,1.0,adaptive,pda,NBP,1
0.12,0.9921259842519685,1.0,adaptive,pda,NBP,1
0.13,0.9921259842519685,1.0,adaptive,pda,NBP,1
0.14,0.9921259842519685,1.0,adaptive,pda,NBP,1
0.15,0.9921259842519685,1.0,adaptive,pda,NBP,1
0.16,0.9921259842519685,1.0,adaptive,pda,NBP,1
0.17,0.9921259842519685,1.0,adaptive,pda,NBP,1
0.18,0.984251968503937,1.0,adaptive,pda,NBP,1
0.19,0.984251968503937,1.0,adaptive,pda,NBP,1
0.2,0.9763779527559056,1.0,adaptive,pda,NBP,1
0.21,0.9763779527559056,1.0,adaptive,pda,NBP,1
0.22,0.968503937007874,1.0,adaptive,pda,NBP,1
0.23,0.968503937007874,1.0,adaptive,pda,NBP,1
0.24,0.968503937007874,1.0,adaptive,pda,NBP,1
0.25,0.968503937007874,1.0,adaptive,pda,NBP,1
0.26,0.968503937007874,1.0,adaptive,pda,NBP,1
0.27,0.968503937007874,1.0,adaptive,pda,NBP,1
0.28,0.968503937007874,1.0,adaptive,pda,NBP,1
0.29,0.9606299212598425,1.0,adaptive,pda,NBP,1
0.3,0.9606299212598425,1.0,adaptive,pda,NBP,1
0.31,0.952755905511811,1.0,adaptive,pda,NBP,1
0.32,0.952755905511811,1.0,adaptive,pda,NBP,1
0.33,0.952755905511811,1.0,adaptive,pda,NBP,1
0.34,0.952755905511811,1.0,adaptive,pda,NBP,1
0.35,0.952755905511811,1.0,adaptive,pda,NBP,1
0.36,0.952755905511811,1.0,adaptive,pda,NBP,1
0.37,0.952755905511811,1.0,adaptive,pda,NBP,1
0.38,0.952755905511811,1.0,adaptive,pda,NBP,1
0.39,0.952755905511811,1.0,adaptive,pda,NBP,1
0.4,0.952755905511811,1.0,adaptive,pda,NBP,1
0.41,0.952755905511811,1.0,adaptive,pda,NBP,1
0.42,0.952755905511811,1.0,adaptive,pda,NBP,1
0.43,0.952755905511811,1.0,adaptive,pda,NBP,1
0.44,0.952755905511811,1.0,adaptive,pda,NBP,1
0.45,0.9448818897637795,1.0,adaptive,pda,NBP,1
0.46,0.9448818897637795,1.0,adaptive,pda,NBP,1
0.47,0.937007874015748,1.0,adaptive,pda,NBP,1
0.48,0.9291338582677166,1.0,adaptive,pda,NBP,1
0.49,0.9212598425196851,1.0,adaptive,pda,NBP,1
0.5,0.9212598425196851,1.0,adaptive,pda,NBP,1
0.51,0.9133858267716536,1.0,adaptive,pda,NBP,1
0.52,0.9133858267716536,1.0,adaptive,pda,NBP,1
0.53,0.9133858267716536,1.0,adaptive,pda,NBP,1
0.54,0.9133858267716536,1.0,adaptive,pda,NBP,1
0.55,0.9133858267716536,1.0,adaptive,pda,NBP,1
0.56,0.905511811023622,1.0,adaptive,pda,NBP,1
0.57,0.8976377952755905,1.0,adaptive,pda,NBP,1
0.58,0.889763779527559,1.0,adaptive,pda,NBP,1
0.59,0.8818897637795275,1.0,adaptive,pda,NBP,1
0.6,0.8267716535433071,1.0,adaptive,pda,NBP,1
0.61,0.8267716535433071,1.0,adaptive,pda,NBP,1
0.62,0.8267716535433071,1.0,adaptive,pda,NBP,1
0.63,0.8031496062992126,1.0,adaptive,pda,NBP,1
0.64,0.7874015748031497,0.6666666666666666,adaptive,pda,NBP,1
0.65,0.7480314960629921,0.6666666666666666,adaptive,pda,NBP,1
0.66,0.7401574803149606,0.6666666666666666,adaptive,pda,NBP,1
0.67,0.7165354330708661,0.6666666666666666,adaptive,pda,NBP,1
0.68,0.6692913385826772,0.6666666666666666,adaptive,pda,NBP,1
0.69,0.6535433070866141,0.6666666666666666,adaptive,pda,NBP,1
0.7,0.6062992125984252,0.6666666666666666,adaptive,pda,NBP,1
0.71,0.5669291338582677,0.6666666666666666,adaptive,pda,NBP,1
0.72,0.5354330708661418,0.6666666666666666,adaptive,pda,NBP,1
0.73,0.5118110236220472,0.6666666666666666,adaptive,pda,NBP,1
0.74,0.4881889763779528,0.6666666666666666,adaptive,pda,NBP,1
0.75,0.48031496062992124,0.6666666666666666,adaptive,pda,NBP,1
0.76,0.4330708661417323,0.6666666666666666,adaptive,pda,NBP,1
0.77,0.4015748031496063,0.6666666666666666,adaptive,pda,NBP,1
0.78,0.3700787401574803,0.6666666666666666,adaptive,pda,NBP,1
0.79,0.3543307086614173,0.6666666666666666,adaptive,pda,NBP,1
0.8,0.2992125984251969,0.3333333333333333,adaptive,pda,NBP,1
0.81,0.25196850393700787,0.3333333333333333,adaptive,pda,NBP,1
0.82,0.2283464566929134,0.0,adaptive,pda,NBP,1
0.83,0.2125984251968504,0.0,adaptive,pda,NBP,1
0.84,0.1732283464566929,0.0,adaptive,pda,NBP,1
0.85,0.15748031496062992,0.0,adaptive,pda,NBP,1
0.86,0.14173228346456693,0.0,adaptive,pda,NBP,1
0.87,0.09448818897637795,0.0,adaptive,pda,NBP,1
0.88,0.047244094488188976,0.0,adaptive,pda,NBP,1
0.89,0.03937007874015748,0.0,adaptive,pda,NBP,1
0.9,0.023622047244094488,0.0,adaptive,pda,NBP,1
0.91,0.023622047244094488,0.0,adaptive,pda,NBP,1
0.92,0.023622047244094488,0.0,adaptive,pda,NBP,1
0.93,0.015748031496062992,0.0,adaptive,pda,NBP,1
0.94,0.007874015748031496,0.0,adaptive,pda,NBP,1
0.95,0.0,0.0,adaptive,pda,NBP,1
0.96,0.0,0.0,adaptive,pda,NBP,1
0.97,0.0,0.0,adaptive,pda,NBP,1
0.98,0.0,0.0,adaptive,pda,NBP,1
0.99,0.0,0.0,adaptive,pda,NBP,1
1.0,0.0,0.0,adaptive,pda,NBP,1
0.0,1.0,1.0,adaptive,pda,NBP,2
0.01,0.9925373134328358,1.0,adaptive,pda,NBP,2
0.02,0.9925373134328358,1.0,adaptive,pda,NBP,2
0.03,0.9925373134328358,1.0,adaptive,pda,NBP,2
0.04,0.9925373134328358,1.0,adaptive,pda,NBP,2
0.05,0.9925373134328358,1.0,adaptive,pda,NBP,2
0.06,0.9925373134328358,1.0,adaptive,pda,NBP,2
0.07,0.9925373134328358,1.0,adaptive,pda,NBP,2
0.08,0.9925373134328358,1.0,adaptive,pda,NBP,2
0.09,0.9925373134328358,1.0,adaptive,pda,NBP,2
0.1,0.9925373134328358,1.0,adaptive,pda,NBP,2
0.11,0.9925373134328358,1.0,adaptive,pda,NBP,2
0.12,0.9925373134328358,1.0,adaptive,pda,NBP,2
0.13,0.9925373134328358,1.0,adaptive,pda,NBP,2
0.14,0.9925373134328358,1.0,adaptive,pda,NBP,2
0.15,0.9850746268656716,1.0,adaptive,pda,NBP,2
0.16,0.9850746268656716,1.0,adaptive,pda,NBP,2
0.17,0.9850746268656716,1.0,adaptive,pda,NBP,2
0.18,0.9850746268656716,1.0,adaptive,pda,NBP,2
0.19,0.9850746268656716,1.0,adaptive,pda,NBP,2
0.2,0.9850746268656716,1.0,adaptive,pda,NBP,2
0.21,0.9850746268656716,1.0,adaptive,pda,NBP,2
0.22,0.9850746268656716,1.0,adaptive,pda,NBP,2
0.23,0.9850746268656716,1.0,adaptive,pda,NBP,2
0.24,0.9850746268656716,1.0,adaptive,pda,NBP,2
0.25,0.9850746268656716,1.0,adaptive,pda,NBP,2
0.26,0.9850746268656716,1.0,adaptive,pda,NBP,2
0.27,0.9850746268656716,1.0,adaptive,pda,NBP,2
0.28,0.9776119402985075,1.0,adaptive,pda,NBP,2
0.29,0.9776119402985075,1.0,adaptive,pda,NBP,2
0.3,0.9701492537313433,1.0,adaptive,pda,NBP,2
0.31,0.9701492537313433,1.0,adaptive,pda,NBP,2
0.32,0.9701492537313433,1.0,adaptive,pda,NBP,2
0.33,0.9701492537313433,1.0,adaptive,pda,NBP,2
0.34,0.9701492537313433,1.0,adaptive,pda,NBP,2
0.35,0.9701492537313433,1.0,adaptive,pda,NBP,2
0.36,0.9626865671641791,1.0,adaptive,pda,NBP,2
0.37,0.9626865671641791,1.0,adaptive,pda,NBP,2
0.38,0.9552238805970149,1.0,adaptive,pda,NBP,2
0.39,0.9477611940298507,1.0,adaptive,pda,NBP,2
0.4,0.9402985074626866,1.0,adaptive,pda,NBP,2
0.41,0.9328358208955224,1.0,adaptive,pda,NBP,2
0.42,0.917910447761194,1.0,adaptive,pda,NBP,2
0.43,0.9104477611940298,0.75,adaptive,pda,NBP,2
0.44,0.9029850746268657,0.75,adaptive,pda,NBP,2
0.45,0.9029850746268657,0.75,adaptive,pda,NBP,2
0.46,0.9029850746268657,0.75,adaptive,pda,NBP,2
0.47,0.9029850746268657,0.75,adaptive,pda,NBP,2
0.48,0.9029850746268657,0.75,adaptive,pda,NBP,2
0.49,0.9029850746268657,0.75,adaptive,pda,NBP,2
0.5,0.8955223880597015,0.75,adaptive,pda,NBP,2
0.51,0.8955223880597015,0.75,adaptive,pda,NBP,2
0.52,0.8955223880597015,0.75,adaptive,pda,NBP,2
0.53,0.8880597014925373,0.75,adaptive,pda,NBP,2
0.54,0.8880597014925373,0.75,adaptive,pda,NBP,2
0.55,0.8731343283582089,0.75,adaptive,pda,NBP,2
0.56,0.8731343283582089,0.5,adaptive,pda,NBP,2
0.57,0.8582089552238806,0.5,adaptive,pda,NBP,2
0.58,0.8507462686567164,0.5,adaptive,pda,NBP,2
0.59,0.8432835820895522,0.5,adaptive,pda,NBP,2
0.6,0.8283582089552238,0.5,adaptive,pda,NBP,2
0.61,0.8134328358208955,0.5,adaptive,pda,NBP,2
0.62,0.8134328358208955,0.5,adaptive,pda,NBP,2
0.63,0.7985074626865671,0.5,adaptive,pda,NBP,2
0.64,0.7835820895522388,0.5,adaptive,pda,NBP,2
0.65,0.7686567164179104,0.5,adaptive,pda,NBP,2
0.66,0.7611940298507462,0.5,adaptive,pda,NBP,2
0.67,0.7388059701492538,0.5,adaptive,pda,NBP,2
0.68,0.7014925373134329,0.5,adaptive,pda,NBP,2
0.69,0.6716417910447762,0.25,adaptive,pda,NBP,2
0.7,0.6716417910447762,0.25,adaptive,pda,NBP,2
0.71,0.6492537313432836,0.25,adaptive,pda,NBP,2
0.72,0.6044776119402985,0.25,adaptive,pda,NBP,2
0.73,0.5746268656716418,0.25,adaptive,pda,NBP,2
0.74,0.5447761194029851,0.25,adaptive,pda,NBP,2
0.75,0.5074626865671642,0.25,adaptive,pda,NBP,2
0.76,0.4552238805970149,0.25,adaptive,pda,NBP,2
0.77,0.417910447761194,0.25,adaptive,pda,NBP,2
0.78,0.3805970149253731,0.25,adaptive,pda,NBP,2
0.79,0.3208955223880597,0.25,adaptive,pda,NBP,2
0.8,0.29850746268656714,0.25,adaptive,pda,NBP,2
0.81,0.2835820895522388,0.0,adaptive,pda,NBP,2
0.82,0.26865671641791045,0.0,adaptive,pda,NBP,2
0.83,0.2537313432835821,0.0,adaptive,pda,NBP,2
0.84,0.20149253731343283,0.0,adaptive,pda,NBP,2
0.85,0.1791044776119403,0.0,adaptive,pda,NBP,2
0.86,0.13432835820895522,0.0,adaptive,pda,NBP,2
0.87,0.09701492537313433,0.0,adaptive,pda,NBP,2
0.88,0.08208955223880597,0.0,adaptive,pda,NBP,2
0.89,0.07462686567164178,0.0,adaptive,pda,NBP,2
0.9,0.05223880597014925,0.0,adaptive,pda,NBP,2
0.91,0.04477611940298507,0.0,adaptive,pda,NBP,2
0.92,0.03731343283582089,0.0,adaptive,pda,NBP,2
0.93,0.029850746268656716,0.0,adaptive,pda,NBP,2
0.94,0.022388059701492536,0.0,adaptive,pda,NBP,2
0.95,0.014925373134328358,0.0,adaptive,pda,NBP,2
0.96,0.007462686567164179,0.0,adaptive,pda,NBP,2
0.97,0.007462686567164179,0.0,adaptive,pda,NBP,2
0.98,0.007462686567164179,0.0,adaptive,pda,NBP,2
0.99,0.007462686567164179,0.0,adaptive,pda,NBP,2
1.0,0.0,0.0,adaptive,pda,NBP,2
0.0,1.0,1.0,adaptive,pda,NBP,3
0.01,0.9919354838709677,1.0,adaptive,pda,NBP,3
0.02,0.9919354838709677,1.0,adaptive,pda,NBP,3
0.03,0.9919354838709677,1.0,adaptive,pda,NBP,3
0.04,0.9919354838709677,1.0,adaptive,pda,NBP,3
0.05,0.9919354838709677,1.0,adaptive,pda,NBP,3
0.06,0.9838709677419355,1.0,adaptive,pda,NBP,3
0.07,0.9838709677419355,1.0,adaptive,pda,NBP,3
0.08,0.9758064516129032,1.0,adaptive,pda,NBP,3
0.09,0.9758064516129032,1.0,adaptive,pda,NBP,3
0.1,0.967741935483871,1.0,adaptive,pda,NBP,3
0.11,0.967741935483871,1.0,adaptive,pda,NBP,3
0.12,0.967741935483871,1.0,adaptive,pda,NBP,3
0.13,0.967741935483871,1.0,adaptive,pda,NBP,3
0.14,0.9596774193548387,1.0,adaptive,pda,NBP,3
0.15,0.9596774193548387,1.0,adaptive,pda,NBP,3
0.16,0.9596774193548387,1.0,adaptive,pda,NBP,3
0.17,0.9596774193548387,1.0,adaptive,pda,NBP,3
0.18,0.9596774193548387,1.0,adaptive,pda,NBP,3
0.19,0.9596774193548387,1.0,adaptive,pda,NBP,3
0.2,0.9596774193548387,1.0,adaptive,pda,NBP,3
0.21,0.9516129032258065,1.0,adaptive,pda,NBP,3
0.22,0.9516129032258065,1.0,adaptive,pda,NBP,3
0.23,0.9516129032258065,1.0,adaptive,pda,NBP,3
0.24,0.9516129032258065,1.0,adaptive,pda,NBP,3
0.25,0.9516129032258065,1.0,adaptive,pda,NBP,3
0.26,0.9516129032258065,1.0,adaptive,pda,NBP,3
0.27,0.9516129032258065,1.0,adaptive,pda,NBP,3
0.28,0.9516129032258065,1.0,adaptive,pda,NBP,3
0.29,0.9516129032258065,1.0,adaptive,pda,NBP,3
0.3,0.9516129032258065,1.0,adaptive,pda,NBP,3
0.31,0.9516129032258065,1.0,adaptive,pda,NBP,3
0.32,0.9435483870967742,1.0,adaptive,pda,NBP,3
0.33,0.9435483870967742,1.0,adaptive,pda,NBP,3
0.34,0.9435483870967742,1.0,adaptive,pda,NBP,3
0.35,0.9354838709677419,1.0,adaptive,pda,NBP,3
0.36,0.9354838709677419,1.0,adaptive,pda,NBP,3
0.37,0.9354838709677419,1.0,adaptive,pda,NBP,3
0.38,0.9354838709677419,1.0,adaptive,pda,NBP,3
0.39,0.9274193548387096,1.0,adaptive,pda,NBP,3
0.4,0.9274193548387096,1.0,adaptive,pda,NBP,3
0.41,0.9274193548387096,1.0,adaptive,pda,NBP,3
0.42,0.9274193548387096,1.0,adaptive,pda,NBP,3
0.43,0.9193548387096774,1.0,adaptive,pda,NBP,3
0.44,0.9193548387096774,1.0,adaptive,pda,NBP,3
0.45,0.9112903225806451,1.0,adaptive,pda,NBP,3
0.46,0.9112903225806451,1.0,adaptive,pda,NBP,3
0.47,0.9032258064516129,1.0,adaptive,pda,NBP,3
0.48,0.9032258064516129,1.0,adaptive,pda,NBP,3
0.49,0.8951612903225806,1.0,adaptive,pda,NBP,3
0.5,0.8951612903225806,1.0,adaptive,pda,NBP,3
0.51,0.8870967741935484,1.0,adaptive,pda,NBP,3
0.52,0.8870967741935484,1.0,adaptive,pda,NBP,3
0.53,0.8870967741935484,1.0,adaptive,pda,NBP,3
0.54,0.8870967741935484,1.0,adaptive,pda,NBP,3
0.55,0.8870967741935484,1.0,adaptive,pda,NBP,3
0.56,0.8870967741935484,1.0,adaptive,pda,NBP,3
0.57,0.8870967741935484,1.0,adaptive,pda,NBP,3
0.58,0.8629032258064516,1.0,adaptive,pda,NBP,3
0.59,0.8629032258064516,1.0,adaptive,pda,NBP,3
0.6,0.8306451612903226,1.0,adaptive,pda,NBP,3
0.61,0.8306451612903226,1.0,adaptive,pda,NBP,3
0.62,0.8225806451612904,1.0,adaptive,pda,NBP,3
0.63,0.8145161290322581,1.0,adaptive,pda,NBP,3
0.64,0.7903225806451613,1.0,adaptive,pda,NBP,3
0.65,0.7580645161290323,1.0,adaptive,pda,NBP,3
0.66,0.75,1.0,adaptive,pda,NBP,3
0.67,0.6935483870967742,1.0,adaptive,pda,NBP,3
0.68,0.6854838709677419,1.0,adaptive,pda,NBP,3
0.69,0.6532258064516129,1.0,adaptive,pda,NBP,3
0.7,0.6129032258064516,0.8,adaptive,pda,NBP,3
0.71,0.5806451612903226,0.6,adaptive,pda,NBP,3
0.72,0.5564516129032258,0.6,adaptive,pda,NBP,3
0.73,0.5241935483870968,0.4,adaptive,pda,NBP,3
0.74,0.5,0.4,adaptive,pda,NBP,3
0.75,0.4274193548387097,0.4,adaptive,pda,NBP,3
0.76,0.3709677419354839,0.0,adaptive,pda,NBP,3
0.77,0.3629032258064516,0.0,adaptive,pda,NBP,3
0.78,0.3225806451612903,0.0,adaptive,pda,NBP,3
0.79,0.2903225806451613,0.0,adaptive,pda,NBP,3
0.8,0.2661290322580645,0.0,adaptive,pda,NBP,3
0.81,0.25,0.0,adaptive,pda,NBP,3
0.82,0.23387096774193547,0.0,adaptive,pda,NBP,3
0.83,0.20161290322580644,0.0,adaptive,pda,NBP,3
0.84,0.18548387096774194,0.0,adaptive,pda,NBP,3
0.85,0.1774193548387097,0.0,adaptive,pda,NBP,3
0.86,0.1693548387096774,0.0,adaptive,pda,NBP,3
0.87,0.12096774193548387,0.0,adaptive,pda,NBP,3
0.88,0.10483870967741936,0.0,adaptive,pda,NBP,3
0.89,0.08064516129032258,0.0,adaptive,pda,NBP,3
0.9,0.06451612903225806,0.0,adaptive,pda,NBP,3
0.91,0.04838709677419355,0.0,adaptive,pda,NBP,3
0.92,0.04838709677419355,0.0,adaptive,pda,NBP,3
0.93,0.03225806451612903,0.0,adaptive,pda,NBP,3
0.94,0.03225806451612903,0.0,adaptive,pda,NBP,3
0.95,0.03225806451612903,0.0,adaptive,pda,NBP,3
0.96,0.03225806451612903,0.0,adaptive,pda,NBP,3
0.97,0.016129032258064516,0.0,adaptive,pda,NBP,3
0.98,0.016129032258064516,0.0,adaptive,pda,NBP,3
0.99,0.016129032258064516,0.0,adaptive,pda,NBP,3
1.0,0.008064516129032258,0.0,adaptive,pda,NBP,3
0.0,1.0,1.0,adaptive,pda,SIO,0
0.01,1.0,0.8571428571428571,adaptive,pda,SIO,0
0.02,1.0,0.8571428571428571,adaptive,pda,SIO,0
0.03,1.0,0.8571428571428571,adaptive,pda,SIO,0
0.04,1.0,0.8571428571428571,adaptive,pda,SIO,0
0.05,1.0,0.8571428571428571,adaptive,pda,SIO,0
0.06,1.0,0.8571428571428571,adaptive,pda,SIO,0
0.07,1.0,0.8571428571428571,adaptive,pda,SIO,0
0.08,1.0,0.8571428571428571,adaptive,pda,SIO,0
0.09,1.0,0.8571428571428571,adaptive,pda,SIO,0
0.1,1.0,0.8571428571428571,adaptive,pda,SIO,0
0.11,0.9932885906040269,0.8571428571428571,adaptive,pda,SIO,0
0.12,0.9932885906040269,0.8571428571428571,adaptive,pda,SIO,0
0.13,0.9932885906040269,0.8571428571428571,adaptive,pda,SIO,0
