recall,precision,mode,quantity,unit,lead_days
0.5727848101265823,0.2369109947643979,strict3x3,pn,CA_WIDE_PN,3
0.5727848101265823,0.23722149410222804,strict3x3,pn,CA_WIDE_PN,3
0.5727848101265823,0.23753280839895013,strict3x3,pn,CA_WIDE_PN,3
0.569620253164557,0.23653088042049936,strict3x3,pn,CA_WIDE_PN,3
0.569620253164557,0.23684210526315788,strict3x3,pn,CA_WIDE_PN,3
0.5664556962025317,0.23583662714097497,strict3x3,pn,CA_WIDE_PN,3
0.5664556962025317,0.23614775725593667,strict3x3,pn,CA_WIDE_PN,3
0.5632911392405063,0.23513870541611626,strict3x3,pn,CA_WIDE_PN,3
0.5632911392405063,0.23544973544973544,strict3x3,pn,CA_WIDE_PN,3
0.5632911392405063,0.23576158940397351,strict3x3,pn,CA_WIDE_PN,3
0.560126582278481,0.23474801061007958,strict3x3,pn,CA_WIDE_PN,3
0.560126582278481,0.2350597609561753,strict3x3,pn,CA_WIDE_PN,3
0.5569620253164557,0.23404255319148937,strict3x3,pn,CA_WIDE_PN,3
0.5537974683544303,0.23302263648468707,strict3x3,pn,CA_WIDE_PN,3
0.5537974683544303,0.23333333333333334,strict3x3,pn,CA_WIDE_PN,3
0.5506329113924051,0.23230974632843793,strict3x3,pn,CA_WIDE_PN,3
0.5506329113924051,0.232620320855615,strict3x3,pn,CA_WIDE_PN,3
0.5506329113924051,0.23293172690763053,strict3x3,pn,CA_WIDE_PN,3
0.5474683544303798,0.23190348525469168,strict3x3,pn,CA_WIDE_PN,3
0.5474683544303798,0.23221476510067113,strict3x3,pn,CA_WIDE_PN,3
0.5474683544303798,0.2325268817204301,strict3x3,pn,CA_WIDE_PN,3
0.5443037974683544,0.23149394347240915,strict3x3,pn,CA_WIDE_PN,3
0.5411392405063291,0.23045822102425875,strict3x3,pn,CA_WIDE_PN,3
0.5411392405063291,0.23076923076923078,strict3x3,pn,CA_WIDE_PN,3
0.5411392405063291,0.23108108108108108,strict3x3,pn,CA_WIDE_PN,3
0.5411392405063291,0.2313937753721245,strict3x3,pn,CA_WIDE_PN,3
0.5411392405063291,0.23170731707317074,strict3x3,pn,CA_WIDE_PN,3
0.5411392405063291,0.23202170963364993,strict3x3,pn,CA_WIDE_PN,3
0.5411392405063291,0.23233695652173914,strict3x3,pn,CA_WIDE_PN,3
0.5379746835443038,0.23129251700680273,strict3x3,pn,CA_WIDE_PN,3
0.5379746835443038,0.23160762942779292,strict3x3,pn,CA_WIDE_PN,3
0.5379746835443038,0.23192360163710776,strict3x3,pn,CA_WIDE_PN,3
0.5379746835443038,0.23224043715846995,strict3x3,pn,CA_WIDE_PN,3
0.5379746835443038,0.23255813953488372,strict3x3,pn,CA_WIDE_PN,3
0.5379746835443038,0.2328767123287671,strict3x3,pn,CA_WIDE_PN,3
0.5379746835443038,0.23319615912208505,strict3x3,pn,CA_WIDE_PN,3
0.5379746835443038,0.23351648351648352,strict3x3,pn,CA_WIDE_PN,3
0.5348101265822784,0.2324621733149931,strict3x3,pn,CA_WIDE_PN,3
0.5348101265822784,0.2327823691460055,strict3x3,pn,CA_WIDE_PN,3
0.5348101265822784,0.23310344827586207,strict3x3,pn,CA_WIDE_PN,3
0.5348101265822784,0.23342541436464087,strict3x3,pn,CA_WIDE_PN,3
0.5348101265822784,0.23374827109266944,strict3x3,pn,CA_WIDE_PN,3
0.5348101265822784,0.23407202216066483,strict3x3,pn,CA_WIDE_PN,3
0.5348101265822784,0.23439667128987518,strict3x3,pn,CA_WIDE_PN,3
0.5348101265822784,0.23472222222222222,strict3x3,pn,CA_WIDE_PN,3
0.5348101265822784,0.23504867872044508,strict3x3,pn,CA_WIDE_PN,3
0.5316455696202531,0.233983286908078,strict3x3,pn,CA_WIDE_PN,3
0.5316455696202531,0.23430962343096234,strict3x3,pn,CA_WIDE_PN,3
0.5316455696202531,0.2346368715083799,strict3x3,pn,CA_WIDE_PN,3
0.5284810126582279,0.23356643356643356,strict3x3,pn,CA_WIDE_PN,3
0.5284810126582279,0.2338935574229692,strict3x3,pn,CA_WIDE_PN,3
0.5284810126582279,0.23422159887798036,strict3x3,pn,CA_WIDE_PN,3
0.5284810126582279,0.2345505617977528,strict3x3,pn,CA_WIDE_PN,3
0.5284810126582279,0.2348804500703235,strict3x3,pn,CA_WIDE_PN,3
0.5284810126582279,0.2352112676056338,strict3x3,pn,CA_WIDE_PN,3
0.5253164556962026,0.23413258110014104,strict3x3,pn,CA_WIDE_PN,3
0.5253164556962026,0.2344632768361582,strict3x3,pn,CA_WIDE_PN,3
0.5253164556962026,0.2347949080622348,strict3x3,pn,CA_WIDE_PN,3
0.5221518987341772,0.23371104815864022,strict3x3,pn,CA_WIDE_PN,3
0.5221518987341772,0.23404255319148937,strict3x3,pn,CA_WIDE_PN,3
0.5189873417721519,0.23295454545454544,strict3x3,pn,CA_WIDE_PN,3
0.5189873417721519,0.2332859174964438,strict3x3,pn,CA_WIDE_PN,3
0.5189873417721519,0.2336182336182336,strict3x3,pn,CA_WIDE_PN,3
0.5189873417721519,0.23395149786019973,strict3x3,pn,CA_WIDE_PN,3
0.5189873417721519,0.2342857142857143,strict3x3,pn,CA_WIDE_PN,3
0.5189873417721519,0.23462088698140202,strict3x3,pn,CA_WIDE_PN,3
0.5158227848101266,0.2335243553008596,strict3x3,pn,CA_WIDE_PN,3
0.5158227848101266,0.23385939741750358,strict3x3,pn,CA_WIDE_PN,3
0.5158227848101266,0.23419540229885058,strict3x3,pn,CA_WIDE_PN,3
0.5158227848101266,0.23453237410071942,strict3x3,pn,CA_WIDE_PN,3
0.5126582278481012,0.2334293948126801,strict3x3,pn,CA_WIDE_PN,3
0.509493670886076,0.23232323232323232,strict3x3,pn,CA_WIDE_PN,3
0.509493670886076,0.23265895953757226,strict3x3,pn,CA_WIDE_PN,3
0.509493670886076,0.23299565846599132,strict3x3,pn,CA_WIDE_PN,3
0.509493670886076,0.23333333333333334,strict3x3,pn,CA_WIDE_PN,3
0.509493670886076,0.23367198838896952,strict3x3,pn,CA_WIDE_PN,3
0.509493670886076,0.23401162790697674,strict3x3,pn,CA_WIDE_PN,3
0.509493670886076,0.23435225618631733,strict3x3,pn,CA_WIDE_PN,3
0.509493670886076,0.23469387755102042,strict3x3,pn,CA_WIDE_PN,3
0.509493670886076,0.23503649635036497,strict3x3,pn,CA_WIDE_PN,3
0.509493670886076,0.23538011695906433,strict3x3,pn,CA_WIDE_PN,3
0.509493670886076,0.23572474377745242,strict3x3,pn,CA_WIDE_PN,3
0.509493670886076,0.23607038123167157,strict3x3,pn,CA_WIDE_PN,3
0.5063291139240507,0.23494860499265785,strict3x3,pn,CA_WIDE_PN,3
0.5031645569620253,0.2338235294117647,strict3x3,pn,CA_WIDE_PN,3
0.5031645569620253,0.2341678939617084,strict3x3,pn,CA_WIDE_PN,3
0.5,0.23303834808259588,strict3x3,pn,CA_WIDE_PN,3
0.5,0.23338257016248154,strict3x3,pn,CA_WIDE_PN,3
0.49683544303797467,0.23224852071005916,strict3x3,pn,CA_WIDE_PN,3
0.49683544303797467,0.2325925925925926,strict3x3,pn,CA_WIDE_PN,3
0.49683544303797467,0.23293768545994065,strict3x3,pn,CA_WIDE_PN,3
0.49683544303797467,0.23328380386329867,strict3x3,pn,CA_WIDE_PN,3
0.49683544303797467,0.23363095238095238,strict3x3,pn,CA_WIDE_PN,3
0.49683544303797467,0.23397913561847988,strict3x3,pn,CA_WIDE_PN,3
0.49683544303797467,0.23432835820895523,strict3x3,pn,CA_WIDE_PN,3
0.4936708860759494,0.23318385650224216,strict3x3,pn,CA_WIDE_PN,3
0.4936708860759494,0.23353293413173654,strict3x3,pn,CA_WIDE_PN,3
0.4936708860759494,0.23388305847076463,strict3x3,pn,CA_WIDE_PN,3
0.4936708860759494,0.23423423423423423,strict3x3,pn,CA_WIDE_PN,3
0.4936708860759494,0.23458646616541354,strict3x3,pn,CA_WIDE_PN,3
0.49050632911392406,0.23343373493975902,strict3x3,pn,CA_WIDE_PN,3
0.49050632911392406,0.23378582202111614,strict3x3,pn,CA_WIDE_PN,3
0.49050632911392406,0.23413897280966767,strict3x3,pn,CA_WIDE_PN,3
0.4873417721518987,0.2329803328290469,strict3x3,pn,CA_WIDE_PN,3
0.4873417721518987,0.23333333333333334,strict3x3,pn,CA_WIDE_PN,3
0.4873417721518987,0.2336874051593323,strict3x3,pn,CA_WIDE_PN,3
0.4873417721518987,0.23404255319148937,strict3x3,pn,CA_WIDE_PN,3
0.4873417721518987,0.2343987823439878,strict3x3,pn,CA_WIDE_PN,3
0.4873417721518987,0.2347560975609756,strict3x3,pn,CA_WIDE_PN,3
0.48417721518987344,0.233587786259542,strict3x3,pn,CA_WIDE_PN,3
0.48417721518987344,0.23394495412844038,strict3x3,pn,CA_WIDE_PN,3
0.48417721518987344,0.2343032159264931,strict3x3,pn,CA_WIDE_PN,3
0.48417721518987344,0.23466257668711657,strict3x3,pn,CA_WIDE_PN,3
0.48417721518987344,0.2350230414746544,strict3x3,pn,CA_WIDE_PN,3
0.48417721518987344,0.2353846153846154,strict3x3,pn,CA_WIDE_PN,3
0.48417721518987344,0.2357473035439137,strict3x3,pn,CA_WIDE_PN,3
0.48417721518987344,0.2361111111111111,strict3x3,pn,CA_WIDE_PN,3
0.48417721518987344,0.23647604327666152,strict3x3,pn,CA_WIDE_PN,3
0.4810126582278481,0.23529411764705882,strict3x3,pn,CA_WIDE_PN,3
0.4810126582278481,0.23565891472868217,strict3x3,pn,CA_WIDE_PN,3
0.4778481012658228,0.234472049689441,strict3x3,pn,CA_WIDE_PN,3
0.4778481012658228,0.23483670295489892,strict3x3,pn,CA_WIDE_PN,3
0.4778481012658228,0.235202492211838,strict3x3,pn,CA_WIDE_PN,3
0.4778481012658228,0.23556942277691106,strict3x3,pn,CA_WIDE_PN,3
0.4778481012658228,0.2359375,strict3x3,pn,CA_WIDE_PN,3
0.4778481012658228,0.23630672926447574,strict3x3,pn,CA_WIDE_PN,3
0.4778481012658228,0.23667711598746083,strict3x3,pn,CA_WIDE_PN,3
0.4778481012658228,0.2370486656200942,strict3x3,pn,CA_WIDE_PN,3
0.4778481012658228,0.23742138364779874,strict3x3,pn,CA_WIDE_PN,3
0.4778481012658228,0.2377952755905512,strict3x3,pn,CA_WIDE_PN,3
0.4778481012658228,0.23817034700315456,strict3x3,pn,CA_WIDE_PN,3
0.4778481012658228,0.23854660347551343,strict3x3,pn,CA_WIDE_PN,3
0.4778481012658228,0.2389240506329114,strict3x3,pn,CA_WIDE_PN,3
0.47468354430379744,0.23771790808240886,strict3x3,pn,CA_WIDE_PN,3
0.47468354430379744,0.23809523809523808,strict3x3,pn,CA_WIDE_PN,3
0.47468354430379744,0.2384737678855326,strict3x3,pn,CA_WIDE_PN,3
0.47468354430379744,0.23885350318471338,strict3x3,pn,CA_WIDE_PN,3
0.47468354430379744,0.23923444976076555,strict3x3,pn,CA_WIDE_PN,3
0.47468354430379744,0.23961661341853036,strict3x3,pn,CA_WIDE_PN,3
0.47151898734177217,0.2384,strict3x3,pn,CA_WIDE_PN,3
0.47151898734177217,0.2387820512820513,strict3x3,pn,CA_WIDE_PN,3
0.47151898734177217,0.2391653290529695,strict3x3,pn,CA_WIDE_PN,3
0.47151898734177217,0.2395498392282958,strict3x3,pn,CA_WIDE_PN,3
0.47151898734177217,0.23993558776167473,strict3x3,pn,CA_WIDE_PN,3
0.46835443037974683,0.23870967741935484,strict3x3,pn,CA_WIDE_PN,3
0.46835443037974683,0.23909531502423265,strict3x3,pn,CA_WIDE_PN,3
0.4651898734177215,0.23786407766990292,strict3x3,pn,CA_WIDE_PN,3
0.4651898734177215,0.23824959481361427,strict3x3,pn,CA_WIDE_PN,3
0.4620253164556962,0.237012987012987,strict3x3,pn,CA_WIDE_PN,3
0.4588607594936709,0.23577235772357724,strict3x3,pn,CA_WIDE_PN,3
0.4588607594936709,0.23615635179153094,strict3x3,pn,CA_WIDE_PN,3
0.4588607594936709,0.2365415986949429,strict3x3,pn,CA_WIDE_PN,3
0.45569620253164556,0.23529411764705882,strict3x3,pn,CA_WIDE_PN,3
0.45569620253164556,0.23567921440261866,strict3x3,pn,CA_WIDE_PN,3
0.4525316455696203,0.23442622950819672,strict3x3,pn,CA_WIDE_PN,3
0.44936708860759494,0.23316912972085385,strict3x3,pn,CA_WIDE_PN,3
0.44936708860759494,0.23355263157894737,strict3x3,pn,CA_WIDE_PN,3
0.44936708860759494,0.23393739703459637,strict3x3,pn,CA_WIDE_PN,3
0.44936708860759494,0.23432343234323433,strict3x3,pn,CA_WIDE_PN,3
0.4462025316455696,0.23305785123966943,strict3x3,pn,CA_WIDE_PN,3
0.4462025316455696,0.23344370860927152,strict3x3,pn,CA_WIDE_PN,3
0.4462025316455696,0.23383084577114427,strict3x3,pn,CA_WIDE_PN,3
0.4462025316455696,0.23421926910299004,strict3x3,pn,CA_WIDE_PN,3
0.4462025316455696,0.23460898502495842,strict3x3,pn,CA_WIDE_PN,3
0.4462025316455696,0.235,strict3x3,pn,CA_WIDE_PN,3
0.4462025316455696,0.2353923205342237,strict3x3,pn,CA_WIDE_PN,3
0.4462025316455696,0.23578595317725753,strict3x3,pn,CA_WIDE_PN,3
0.4462025316455696,0.23618090452261306,strict3x3,pn,CA_WIDE_PN,3
0.4462025316455696,0.23657718120805368,strict3x3,pn,CA_WIDE_PN,3
0.4462025316455696,0.23697478991596638,strict3x3,pn,CA_WIDE_PN,3
0.4462025316455696,0.23737373737373738,strict3x3,pn,CA_WIDE_PN,3
0.4430379746835443,0.23608768971332209,strict3x3,pn,CA_WIDE_PN,3
0.4430379746835443,0.23648648648648649,strict3x3,pn,CA_WIDE_PN,3
0.4430379746835443,0.23688663282571912,strict3x3,pn,CA_WIDE_PN,3
0.4430379746835443,0.23728813559322035,strict3x3,pn,CA_WIDE_PN,3
0.4430379746835443,0.23769100169779286,strict3x3,pn,CA_WIDE_PN,3
0.4430379746835443,0.23809523809523808,strict3x3,pn,CA_WIDE_PN,3
0.4430379746835443,0.23850085178875638,strict3x3,pn,CA_WIDE_PN,3
0.4430379746835443,0.23890784982935154,strict3x3,pn,CA_WIDE_PN,3
0.4430379746835443,0.23931623931623933,strict3x3,pn,CA_WIDE_PN,3
0.4430379746835443,0.23972602739726026,strict3x3,pn,CA_WIDE_PN,3
0.4430379746835443,0.24013722126929674,strict3x3,pn,CA_WIDE_PN,3
0.4430379746835443,0.24054982817869416,strict3x3,pn,CA_WIDE_PN,3
0.4430379746835443,0.24096385542168675,strict3x3,pn,CA_WIDE_PN,3
0.4430379746835443,0.2413793103448276,strict3x3,pn,CA_WIDE_PN,3
0.4430379746835443,0.24179620034542315,strict3x3,pn,CA_WIDE_PN,3
0.4430379746835443,0.2422145328719723,strict3x3,pn,CA_WIDE_PN,3
0.4430379746835443,0.24263431542461006,strict3x3,pn,CA_WIDE_PN,3
0.4430379746835443,0.24305555555555555,strict3x3,pn,CA_WIDE_PN,3
0.4430379746835443,0.24347826086956523,strict3x3,pn,CA_WIDE_PN,3
0.4430379746835443,0.24390243902439024,strict3x3,pn,CA_WIDE_PN,3
0.4430379746835443,0.2443280977312391,strict3x3,pn,CA_WIDE_PN,3
0.4430379746835443,0.24475524475524477,strict3x3,pn,CA_WIDE_PN,3
0.4430379746835443,0.24518388791593695,strict3x3,pn,CA_WIDE_PN,3
0.4430379746835443,0.24561403508771928,strict3x3,pn,CA_WIDE_PN,3
0.4430379746835443,0.2460456942003515,strict3x3,pn,CA_WIDE_PN,3
0.4430379746835443,0.24647887323943662,strict3x3,pn,CA_WIDE_PN,3
0.4430379746835443,0.24691358024691357,strict3x3,pn,CA_WIDE_PN,3
0.439873417721519,0.24558303886925795,strict3x3,pn,CA_WIDE_PN,3
0.43670886075949367,0.24424778761061947,strict3x3,pn,CA_WIDE_PN,3
0.43670886075949367,0.24468085106382978,strict3x3,pn,CA_WIDE_PN,3
0.43670886075949367,0.24511545293072823,strict3x3,pn,CA_WIDE_PN,3
0.43670886075949367,0.24555160142348753,strict3x3,pn,CA_WIDE_PN,3
0.43670886075949367,0.24598930481283424,strict3x3,pn,CA_WIDE_PN,3
0.43354430379746833,0.24464285714285713,strict3x3,pn,CA_WIDE_PN,3
0.43037974683544306,0.24329159212880144,strict3x3,pn,CA_WIDE_PN,3
0.43037974683544306,0.24372759856630824,strict3x3,pn,CA_WIDE_PN,3
0.43037974683544306,0.24416517055655296,strict3x3,pn,CA_WIDE_PN,3
0.43037974683544306,0.2446043165467626,strict3x3,pn,CA_WIDE_PN,3
0.43037974683544306,0.24504504504504504,strict3x3,pn,CA_WIDE_PN,3
0.43037974683544306,0.24548736462093862,strict3x3,pn,CA_WIDE_PN,3
0.43037974683544306,0.24593128390596744,strict3x3,pn,CA_WIDE_PN,3
0.43037974683544306,0.2463768115942029,strict3x3,pn,CA_WIDE_PN,3
0.43037974683544306,0.24682395644283123,strict3x3,pn,CA_WIDE_PN,3
0.43037974683544306,0.24727272727272728,strict3x3,pn,CA_WIDE_PN,3
0.43037974683544306,0.24772313296903462,strict3x3,pn,CA_WIDE_PN,3
0.43037974683544306,0.24817518248175183,strict3x3,pn,CA_WIDE_PN,3
0.43037974683544306,0.24862888482632542,strict3x3,pn,CA_WIDE_PN,3
0.43037974683544306,0.2490842490842491,strict3x3,pn,CA_WIDE_PN,3
0.43037974683544306,0.24954128440366974,strict3x3,pn,CA_WIDE_PN,3
0.4272151898734177,0.24816176470588236,strict3x3,pn,CA_WIDE_PN,3
0.4240506329113924,0.24677716390423574,strict3x3,pn,CA_WIDE_PN,3
0.4208860759493671,0.24538745387453875,strict3x3,pn,CA_WIDE_PN,3
0.4208860759493671,0.24584103512014788,strict3x3,pn,CA_WIDE_PN,3
0.4208860759493671,0.2462962962962963,strict3x3,pn,CA_WIDE_PN,3
0.4208860759493671,0.24675324675324675,strict3x3,pn,CA_WIDE_PN,3
0.4177215189873418,0.24535315985130113,strict3x3,pn,CA_WIDE_PN,3
0.4177215189873418,0.24581005586592178,strict3x3,pn,CA_WIDE_PN,3
0.41455696202531644,0.24440298507462688,strict3x3,pn,CA_WIDE_PN,3
0.41455696202531644,0.24485981308411214,strict3x3,pn,CA_WIDE_PN,3
0.41455696202531644,0.24531835205992508,strict3x3,pn,CA_WIDE_PN,3
0.41455696202531644,0.24577861163227016,strict3x3,pn,CA_WIDE_PN,3
0.41139240506329117,0.24436090225563908,strict3x3,pn,CA_WIDE_PN,3
0.41139240506329117,0.2448210922787194,strict3x3,pn,CA_WIDE_PN,3
0.41139240506329117,0.24528301886792453,strict3x3,pn,CA_WIDE_PN,3
0.40822784810126583,0.2438563327032136,strict3x3,pn,CA_WIDE_PN,3
0.40822784810126583,0.24431818181818182,strict3x3,pn,CA_WIDE_PN,3
0.4050632911392405,0.2428842504743833,strict3x3,pn,CA_WIDE_PN,3
0.40189873417721517,0.2414448669201521,strict3x3,pn,CA_WIDE_PN,3
0.40189873417721517,0.2419047619047619,strict3x3,pn,CA_WIDE_PN,3
0.40189873417721517,0.24236641221374045,strict3x3,pn,CA_WIDE_PN,3
0.40189873417721517,0.24282982791587,strict3x3,pn,CA_WIDE_PN,3
0.40189873417721517,0.24329501915708812,strict3x3,pn,CA_WIDE_PN,3
0.40189873417721517,0.2437619961612284,strict3x3,pn,CA_WIDE_PN,3
0.3987341772151899,0.2423076923076923,strict3x3,pn,CA_WIDE_PN,3
0.3987341772151899,0.24277456647398843,strict3x3,pn,CA_WIDE_PN,3
0.3987341772151899,0.24324324324324326,strict3x3,pn,CA_WIDE_PN,3
0.3987341772151899,0.2437137330754352,strict3x3,pn,CA_WIDE_PN,3
0.39556962025316456,0.24224806201550386,strict3x3,pn,CA_WIDE_PN,3
0.39556962025316456,0.24271844660194175,strict3x3,pn,CA_WIDE_PN,3
0.39556962025316456,0.24319066147859922,strict3x3,pn,CA_WIDE_PN,3
0.3924050632911392,0.24171539961013644,strict3x3,pn,CA_WIDE_PN,3
0.3924050632911392,0.2421875,strict3x3,pn,CA_WIDE_PN,3
0.3924050632911392,0.24266144814090018,strict3x3,pn,CA_WIDE_PN,3
0.3924050632911392,0.24313725490196078,strict3x3,pn,CA_WIDE_PN,3
0.3924050632911392,0.24361493123772102,strict3x3,pn,CA_WIDE_PN,3
0.3924050632911392,0.2440944881889764,strict3x3,pn,CA_WIDE_PN,3
0.38924050632911394,0.24260355029585798,strict3x3,pn,CA_WIDE_PN,3
0.38924050632911394,0.24308300395256918,strict3x3,pn,CA_WIDE_PN,3
0.3860759493670886,0.24158415841584158,strict3x3,pn,CA_WIDE_PN,3
0.3829113924050633,0.2400793650793651,strict3x3,pn,CA_WIDE_PN,3
0.3829113924050633,0.24055666003976142,strict3x3,pn,CA_WIDE_PN,3
0.379746835443038,0.23904382470119523,strict3x3,pn,CA_WIDE_PN,3
0.379746835443038,0.23952095808383234,strict3x3,pn,CA_WIDE_PN,3
0.379746835443038,0.24,strict3x3,pn,CA_WIDE_PN,3
0.37658227848101267,0.23847695390781562,strict3x3,pn,CA_WIDE_PN,3
0.37658227848101267,0.2389558232931727,strict3x3,pn,CA_WIDE_PN,3
0.37341772151898733,0.23742454728370221,strict3x3,pn,CA_WIDE_PN,3
0.370253164556962,0.23588709677419356,strict3x3,pn,CA_WIDE_PN,3
0.3670886075949367,0.23434343434343435,strict3x3,pn,CA_WIDE_PN,3
0.3670886075949367,0.23481781376518218,strict3x3,pn,CA_WIDE_PN,3
0.3670886075949367,0.23529411764705882,strict3x3,pn,CA_WIDE_PN,3
0.3670886075949367,0.23577235772357724,strict3x3,pn,CA_WIDE_PN,3
0.3670886075949367,0.23625254582484725,strict3x3,pn,CA_WIDE_PN,3
0.3670886075949367,0.23673469387755103,strict3x3,pn,CA_WIDE_PN,3
0.3670886075949367,0.23721881390593047,strict3x3,pn,CA_WIDE_PN,3
0.3670886075949367,0.23770491803278687,strict3x3,pn,CA_WIDE_PN,3
0.3639240506329114,0.23613963039014374,strict3x3,pn,CA_WIDE_PN,3
0.36075949367088606,0.2345679012345679,strict3x3,pn,CA_WIDE_PN,3
0.36075949367088606,0.23505154639175257,strict3x3,pn,CA_WIDE_PN,3
0.36075949367088606,0.23553719008264462,strict3x3,pn,CA_WIDE_PN,3
0.3575949367088608,0.23395445134575568,strict3x3,pn,CA_WIDE_PN,3
0.35443037974683544,0.23236514522821577,strict3x3,pn,CA_WIDE_PN,3
0.35443037974683544,0.23284823284823286,strict3x3,pn,CA_WIDE_PN,3
0.3512658227848101,0.23125,strict3x3,pn,CA_WIDE_PN,3
0.34810126582278483,0.22964509394572025,strict3x3,pn,CA_WIDE_PN,3
0.34810126582278483,0.2301255230125523,strict3x3,pn,CA_WIDE_PN,3
0.3449367088607595,0.22851153039832284,strict3x3,pn,CA_WIDE_PN,3
0.3449367088607595,0.22899159663865545,strict3x3,pn,CA_WIDE_PN,3
0.3449367088607595,0.2294736842105263,strict3x3,pn,CA_WIDE_PN,3
0.3449367088607595,0.229957805907173,strict3x3,pn,CA_WIDE_PN,3
0.3449367088607595,0.23044397463002114,strict3x3,pn,CA_WIDE_PN,3
0.3449367088607595,0.2309322033898305,strict3x3,pn,CA_WIDE_PN,3
0.3449367088607595,0.23142250530785563,strict3x3,pn,CA_WIDE_PN,3
0.3449367088607595,0.23191489361702128,strict3x3,pn,CA_WIDE_PN,3
0.3449367088607595,0.232409381663113,strict3x3,pn,CA_WIDE_PN,3
0.3449367088607595,0.2329059829059829,strict3x3,pn,CA_WIDE_PN,3
0.34177215189873417,0.23126338329764454,strict3x3,pn,CA_WIDE_PN,3
0.34177215189873417,0.2317596566523605,strict3x3,pn,CA_WIDE_PN,3
0.34177215189873417,0.23225806451612904,strict3x3,pn,CA_WIDE_PN,3
0.33860759493670883,0.23060344827586207,strict3x3,pn,CA_WIDE_PN,3
0.33544303797468356,0.22894168466522677,strict3x3,pn,CA_WIDE_PN,3
0.33544303797468356,0.22943722943722944,strict3x3,pn,CA_WIDE_PN,3
0.33544303797468356,0.2299349240780911,strict3x3,pn,CA_WIDE_PN,3
0.33544303797468356,0.23043478260869565,strict3x3,pn,CA_WIDE_PN,3
0.33544303797468356,0.23093681917211328,strict3x3,pn,CA_WIDE_PN,3
0.3322784810126582,0.2292576419213974,strict3x3,pn,CA_WIDE_PN,3
0.3322784810126582,0.22975929978118162,strict3x3,pn,CA_WIDE_PN,3
0.3322784810126582,0.23026315789473684,strict3x3,pn,CA_WIDE_PN,3
0.3322784810126582,0.23076923076923078,strict3x3,pn,CA_WIDE_PN,3
0.3322784810126582,0.23127753303964757,strict3x3,pn,CA_WIDE_PN,3
0.3291139240506329,0.22958057395143489,strict3x3,pn,CA_WIDE_PN,3
0.3291139240506329,0.23008849557522124,strict3x3,pn,CA_WIDE_PN,3
0.3259493670886076,0.22838137472283815,strict3x3,pn,CA_WIDE_PN,3
0.3259493670886076,0.2288888888888889,strict3x3,pn,CA_WIDE_PN,3
0.3259493670886076,0.22939866369710468,strict3x3,pn,CA_WIDE_PN,3
0.3259493670886076,0.22991071428571427,strict3x3,pn,CA_WIDE_PN,3
0.3259493670886076,0.23042505592841164,strict3x3,pn,CA_WIDE_PN,3
0.3259493670886076,0.23094170403587444,strict3x3,pn,CA_WIDE_PN,3
0.3259493670886076,0.23146067415730337,strict3x3,pn,CA_WIDE_PN,3
0.3259493670886076,0.23198198198198197,strict3x3,pn,CA_WIDE_PN,3
0.3259493670886076,0.2325056433408578,strict3x3,pn,CA_WIDE_PN,3
0.3259493670886076,0.2330316742081448,strict3x3,pn,CA_WIDE_PN,3
0.3259493670886076,0.23356009070294784,strict3x3,pn,CA_WIDE_PN,3
0.3259493670886076,0.2340909090909091,strict3x3,pn,CA_WIDE_PN,3
0.3227848101265823,0.23234624145785876,strict3x3,pn,CA_WIDE_PN,3
0.3227848101265823,0.2328767123287671,strict3x3,pn,CA_WIDE_PN,3
0.3227848101265823,0.2334096109839817,strict3x3,pn,CA_WIDE_PN,3
0.3227848101265823,0.23394495412844038,strict3x3,pn,CA_WIDE_PN,3
0.31962025316455694,0.23218390804597702,strict3x3,pn,CA_WIDE_PN,3
0.31962025316455694,0.23271889400921658,strict3x3,pn,CA_WIDE_PN,3
0.31645569620253167,0.23094688221709006,strict3x3,pn,CA_WIDE_PN,3
0.31329113924050633,0.22916666666666666,strict3x3,pn,CA_WIDE_PN,3
0.310126582278481,0.2273781902552204,strict3x3,pn,CA_WIDE_PN,3
0.3069620253164557,0.2255813953488372,strict3x3,pn,CA_WIDE_PN,3
0.3069620253164557,0.2261072261072261,strict3x3,pn,CA_WIDE_PN,3
0.3069620253164557,0.2266355140186916,strict3x3,pn,CA_WIDE_PN,3
0.3037974683544304,0.22482435597189696,strict3x3,pn,CA_WIDE_PN,3
0.3037974683544304,0.22535211267605634,strict3x3,pn,CA_WIDE_PN,3
0.3037974683544304,0.22588235294117648,strict3x3,pn,CA_WIDE_PN,3
0.3037974683544304,0.22641509433962265,strict3x3,pn,CA_WIDE_PN,3
0.3037974683544304,0.22695035460992907,strict3x3,pn,CA_WIDE_PN,3
0.3037974683544304,0.22748815165876776,strict3x3,pn,CA_WIDE_PN,3
0.3037974683544304,0.22802850356294538,strict3x3,pn,CA_WIDE_PN,3
0.30063291139240506,0.2261904761904762,strict3x3,pn,CA_WIDE_PN,3
0.30063291139240506,0.22673031026252982,strict3x3,pn,CA_WIDE_PN,3
0.30063291139240506,0.22727272727272727,strict3x3,pn,CA_WIDE_PN,3
0.2974683544303797,0.22541966426858512,strict3x3,pn,CA_WIDE_PN,3
0.29430379746835444,0.22355769230769232,strict3x3,pn,CA_WIDE_PN,3
0.29430379746835444,0.22409638554216868,strict3x3,pn,CA_WIDE_PN,3
0.29430379746835444,0.2246376811594203,strict3x3,pn,CA_WIDE_PN,3
